date,Q_sim_m3s,Q_obs_m3s,P_mm,Period
2004-02-10,0.44552680521798416,0.669,0.0,Validation
2004-02-11,2.255286252791651,0.662,3.048,Validation
2004-02-12,13.238502248905663,0.68,14.22,Validation
2004-02-13,0.49850475368180275,0.667,0.254,Validation
2004-02-14,0.2858464818817396,0.654,0.0,Validation
2004-02-15,0.268164114225817,0.641,0.0,Validation
2004-02-16,10.003961644382704,0.656,10.92,Validation
2004-02-17,13.922449636327087,0.692,14.73,Validation
2004-02-18,0.5671427201816551,0.679,0.254,Validation
2004-02-19,12.193861354423321,0.721,12.95,Validation
2004-02-20,0.6154843958335816,0.709,0.508,Validation
2004-02-21,14.863984170060991,1.288,15.49,Validation
2004-02-22,22.905619961439072,4.688,23.62,Validation
2004-02-23,1.027022063803956,0.8,1.016,Validation
2004-02-24,1.3498591710076158,0.795,1.524,Validation
2004-02-25,0.5095290542436481,0.779,0.0,Validation
2004-02-26,2.452248707098841,0.782,2.794,Validation
2004-02-27,2.081582177198629,0.782,2.54,Validation
2004-02-28,3.8361700235798346,0.792,4.318,Validation
2004-02-29,3.3702502887661545,0.799,3.81,Validation
2004-03-01,6.09332143713541,0.822,6.604,Validation
2004-03-02,0.7192265971785816,0.807,0.254,Validation
2004-03-03,0.5916930080119823,0.791,0.0,Validation
2004-03-04,16.35454513755577,2.007,17.01,Validation
2004-03-05,3.3509602526397058,0.845,3.556,Validation
2004-03-06,12.121231895589345,1.666,12.7,Validation
2004-03-07,0.8169315314045786,0.875,0.0,Validation
2004-03-08,0.5995842189273507,0.857,0.0,Validation
2004-03-09,0.553115453099006,0.84,0.0,Validation
2004-03-10,0.8749439478557927,0.83,1.27,Validation
2004-03-11,0.5500851302585825,0.814,0.0,Validation
2004-03-12,0.48992490563554686,0.798,0.0,Validation
2004-03-13,0.4524969147872204,0.782,0.0,Validation
2004-03-14,0.42042243777652,0.766,0.0,Validation
2004-03-15,0.391033549782709,0.751,0.0,Validation
2004-03-16,0.3637671495037753,0.736,0.0,Validation
2004-03-17,0.33858369073363065,0.721,0.0,Validation
2004-03-18,0.32943476467055616,0.707,0.254,Validation
2004-03-19,0.3039616242832091,0.693,0.0,Validation
2004-03-20,0.2837956329070293,0.679,0.0,Validation
2004-03-21,0.2656689243663454,0.666,0.0,Validation
2004-03-22,0.24874786021496673,0.652,0.0,Validation
2004-03-23,16.979059000494896,0.673,18.03,Validation
2004-03-24,0.5289200961669042,0.659,0.0,Validation
2004-03-25,6.4689488940330975,0.669,7.366,Validation
2004-03-26,0.3983200118204362,0.656,0.0,Validation
2004-03-27,21.30205456810802,1.103,22.35,Validation
2004-03-28,1.389364263270908,0.702,1.778,Validation
2004-03-29,0.3988094854382679,0.688,0.0,Validation
2004-03-30,0.3510406276092983,0.674,0.0,Validation
2004-03-31,2.0327532389048053,0.672,2.54,Validation
2004-04-01,18.31272366890977,1.564,19.23,Validation
2004-04-02,8.20139971606092,0.759,8.702,Validation
2004-04-03,0.5671148664630563,0.744,0.0,Validation
2004-04-04,0.4258131669449071,0.729,0.0,Validation
2004-04-05,0.3966951188121355,0.715,0.0,Validation
2004-04-06,0.3697143115182878,0.7,0.0,Validation
2004-04-07,0.3446279768299548,0.686,0.0,Validation
2004-04-08,0.32150308228868885,0.673,0.0,Validation
2004-04-09,2.592291129847374,0.672,3.302,Validation
2004-04-10,0.3717125667228256,0.659,0.0,Validation
2004-04-11,0.3741508267378266,0.647,0.508,Validation
2004-04-12,7.27840359818611,0.66,7.874,Validation
2004-04-13,26.811490235043472,2.743,27.75,Validation
2004-04-14,14.208869381139083,2.313,14.66,Validation
2004-04-15,4.388662501460053,0.782,4.826,Validation
2004-04-16,0.5584414117648411,0.768,0.254,Validation
2004-04-17,0.6418711824313158,0.758,0.762,Validation
2004-04-18,1.8811290815652093,0.755,2.032,Validation
2004-04-19,30.918423491667387,7.109,31.74,Validation
2004-04-20,1.1048668090071736,0.795,0.762,Validation
2004-04-21,0.6690389085707971,0.783,0.508,Validation
2004-04-22,4.108917624815015,0.801,4.318,Validation
2004-04-23,19.238739034151894,5.037,19.97,Validation
2004-04-24,16.421213739958908,4.87,16.85,Validation
2004-04-25,25.11537801681362,9.407,25.65,Validation
2004-04-26,11.219698949958065,3.537,11.43,Validation
2004-04-27,0.8764358270851997,0.974,0.508,Validation
2004-04-28,0.759810145736916,0.959,0.508,Validation
2004-04-29,33.76395417185331,12.703,34.28,Validation
2004-04-30,1.3568641402159807,0.995,1.01,Validation
2004-05-01,21.76535948375357,8.657,22.07,Validation
2004-05-02,3.9451477285563974,1.06,4.04,Validation
2004-05-03,0.7232783426644307,1.041,0.25,Validation
2004-05-04,10.57964656310916,2.909,11.03,Validation
2004-05-05,9.483875769213894,2.444,9.874,Validation
2004-05-06,0.940492435148383,1.112,0.762,Validation
2004-05-07,6.47036576317943,1.146,6.604,Validation
2004-05-08,0.9962927259581099,1.132,1.016,Validation
2004-05-09,0.6979481885543368,1.109,0.0,Validation
2004-05-10,0.6288655192392995,1.087,0.0,Validation
2004-05-11,0.746229918578774,1.071,0.762,Validation
2004-05-12,1.237947016913243,1.058,1.324,Validation
2004-05-13,1.942455686107818,1.048,1.978,Validation
2004-05-14,8.19675802297552,1.077,8.636,Validation
2004-05-15,1.0851818007682987,1.063,1.27,Validation
2004-05-16,1.0911680338732126,1.048,1.016,Validation
2004-05-17,12.004620616967001,1.193,12.19,Validation
2004-05-18,23.314495622556276,5.318,23.87,Validation
2004-05-19,18.24503999201613,5.386,18.54,Validation
2004-05-20,4.442794278533648,1.193,4.572,Validation
2004-05-21,19.515479662862766,6.575,20.06,Validation
2004-05-22,1.0334080740350413,1.211,0.254,Validation
2004-05-23,0.8657255136154187,1.193,0.762,Validation
2004-05-24,11.511303761835347,2.783,11.68,Validation
2004-05-25,0.9864803161518243,1.216,0.805,Validation
2004-05-26,1.9958203913833452,1.207,1.989,Validation
2004-05-27,18.09511597632527,4.982,18.54,Validation
2004-05-28,25.500258927360626,9.052,25.92,Validation
2004-05-29,14.046394935440722,5.016,14.2,Validation
2004-05-30,7.402564902621174,1.887,7.62,Validation
2004-05-31,0.8635315717388182,1.336,0.0,Validation
2004-06-01,0.7636027907682632,1.314,0.508,Validation
2004-06-02,0.679590951122103,1.288,0.0,Validation
2004-06-03,5.169195948322331,1.305,5.522,Validation
2004-06-04,15.221424305784595,4.127,15.77,Validation
2004-06-05,14.41454513885708,4.312,14.77,Validation
2004-06-06,0.9086488236243797,1.353,0.0,Validation
2004-06-07,0.6525009353008513,1.326,0.0,Validation
2004-06-08,1.338625294293432,1.313,1.778,Validation
2004-06-09,0.6414354133605846,1.287,0.0,Validation
2004-06-10,0.5730923753402329,1.261,0.0,Validation
2004-06-11,0.5286940466393885,1.236,0.0,Validation
2004-06-12,0.48949985402797386,1.211,0.0,Validation
2004-06-13,0.45355212397849165,1.187,0.0,Validation
2004-06-14,0.4204095480471483,1.163,0.0,Validation
2004-06-15,0.39003791206481125,1.14,0.0,Validation
2004-06-16,0.36224257733708226,1.117,0.0,Validation
2004-06-17,0.336791322625977,1.095,0.0,Validation
2004-06-18,0.31345492080230575,1.073,0.0,Validation
2004-06-19,0.41713780099013986,1.054,0.762,Validation
2004-06-20,0.7169854367775456,1.036,1.016,Validation
2004-06-21,0.34405441259364994,1.015,0.0,Validation
2004-06-22,0.2996910747765626,0.995,0.0,Validation
2004-06-23,0.2779742031269683,0.975,0.0,Validation
2004-06-24,0.2604118309713825,0.955,0.0,Validation
2004-06-25,0.2443090310723656,0.936,0.0,Validation
2004-06-26,0.9840883863008159,0.921,1.778,Validation
2004-06-27,3.8798682427419022,0.91,4.318,Validation
2004-06-28,0.34668970414620587,0.892,0.0,Validation
2004-06-29,0.27848897713400755,0.874,0.0,Validation
2004-06-30,0.27527070598546943,0.857,0.25,Validation
2004-07-01,8.341579095533582,0.853,9.14,Validation
2004-07-02,16.653484618555716,0.872,17.52,Validation
2004-07-03,22.355758528011044,1.785,23.11,Validation
2004-07-04,0.7754877267805556,0.903,0.5,Validation
2004-07-05,0.3966951766716788,0.885,0.0,Validation
2004-07-06,36.82515276722409,7.013,37.84,Validation
2004-07-07,11.417179518521557,2.843,11.68,Validation
2004-07-08,1.338129638836169,0.974,1.77,Validation
2004-07-09,12.831602520336018,3.33,13.2,Validation
2004-07-10,0.6888476872780563,0.998,0.0,Validation
2004-07-11,2.2989657241370898,1.001,2.79,Validation
2004-07-12,15.263321544287281,4.03,16.0,Validation
2004-07-13,1.1283139105846143,1.035,1.27,Validation
2004-07-14,3.975714572371321,1.047,4.06,Validation
2004-07-15,5.343818941810963,1.071,5.84,Validation
2004-07-16,2.9745337240301906,1.075,3.3,Validation
2004-07-17,0.6719558392122208,1.053,0.0,Validation
2004-07-18,28.39172252623235,7.795,29.21,Validation
2004-07-19,2.213180097336219,1.094,2.21,Validation
2004-07-20,29.017962692051416,10.452,29.54,Validation
2004-07-21,21.604424523518734,8.892,21.84,Validation
2004-07-22,1.0167992122832614,1.157,0.25,Validation
2004-07-23,7.9901061658811985,2.056,8.38,Validation
2004-07-24,0.7822583508897276,1.175,0.0,Validation
2004-07-25,2.6794024315411424,1.178,3.04,Validation
2004-07-26,0.6736030134505838,1.155,0.0,Validation
2004-07-27,5.8155514459186275,1.181,6.35,Validation
2004-07-28,2.7605611424026044,1.181,3.04,Validation
2004-07-29,0.6955185439862577,1.16,0.25,Validation
2004-07-30,0.9048231063194967,1.143,1.01,Validation
2004-07-31,0.6374652421386678,1.121,0.0,Validation
2004-08-01,0.5714221269746287,1.098,0.0,Validation
2004-08-02,0.5266023795811221,1.076,0.0,Validation
2004-08-03,0.508728428964239,1.056,0.254,Validation
2004-08-04,0.4648757456183601,1.035,0.0,Validation
2004-08-05,6.735198101896606,1.047,7.366,Validation
2004-08-06,0.5604985962118909,1.026,0.0,Validation
2004-08-07,0.43659734043348225,1.005,0.0,Validation
2004-08-08,0.4056096054564035,0.985,0.0,Validation
2004-08-09,0.37711454118923365,0.966,0.0,Validation
2004-08-10,0.3507643709132584,0.946,0.0,Validation
2004-08-11,0.32653650727533967,0.927,0.0,Validation
2004-08-12,0.3042746623120338,0.909,0.0,Validation
2004-08-13,0.2838012369268217,0.891,0.0,Validation
2004-08-14,0.26494878409140704,0.873,0.0,Validation
2004-08-15,0.24756659359707156,0.855,0.0,Validation
2004-08-16,0.2673929375319356,0.839,0.413,Validation
2004-08-17,20.793566667771096,0.862,21.68,Validation
2004-08-18,4.291244808902484,0.863,4.804,Validation
2004-08-19,19.64136321275821,1.732,20.59,Validation
2004-08-20,13.376972535661606,1.764,13.97,Validation
2004-08-21,0.6007813616399332,0.937,0.0,Validation
2004-08-22,0.3843343937704874,0.919,0.0,Validation
2004-08-23,0.35817057498514454,0.9,0.0,Validation
2004-08-24,1.9049765952294995,0.896,2.54,Validation
2004-08-25,2.9656139484489112,0.896,3.556,Validation
2004-08-26,6.657361459785094,0.915,7.366,Validation
2004-08-27,4.043087587085282,0.922,4.572,Validation
2004-08-28,6.016095660422489,0.939,6.604,Validation
2004-08-29,2.348705100907677,0.935,2.676,Validation
2004-08-30,10.677325229371485,0.977,11.29,Validation
2004-08-31,1.741773633786701,0.97,2.032,Validation
2004-09-01,0.6579725935540076,0.951,0.0,Validation
2004-09-02,0.6239110392096161,0.933,0.254,Validation
2004-09-03,25.70741371134683,4.332,26.31,Validation
2004-09-04,10.273201993668392,1.67,10.51,Validation
2004-09-05,0.7744173353690721,1.005,0.254,Validation
2004-09-06,3.7241636746837163,1.014,4.064,Validation
2004-09-07,1.9116519395500473,1.01,2.286,Validation
2004-09-08,5.565957974594648,1.029,5.842,Validation
2004-09-09,6.943827945497274,1.057,7.366,Validation
2004-09-10,8.995812155121472,1.1,9.398,Validation
2004-09-11,0.8987889911481727,1.082,0.508,Validation
2004-09-12,2.751473712062016,1.079,2.794,Validation
2004-09-13,7.1911465161575565,1.106,7.62,Validation
2004-09-14,33.13679716423041,9.104,33.78,Validation
2004-09-15,5.963684283974227,1.18,5.842,Validation
2004-09-16,2.908659307210916,1.184,3.048,Validation
2004-09-17,1.0437406293690488,1.169,1.016,Validation
2004-09-18,0.9428975722569778,1.149,0.508,Validation
2004-09-19,14.337662331613291,3.423,14.47,Validation
2004-09-20,39.27335127260787,14.277,39.87,Validation
2004-09-21,1.340592681598126,1.207,0.0,Validation
2004-09-22,15.686808903201568,6.129,16.25,Validation
2004-09-23,15.683385266493753,6.149,16.0,Validation
2004-09-24,3.265535694987918,1.294,3.302,Validation
2004-09-25,4.781549513976681,1.317,5.08,Validation
2004-09-26,15.07497494852318,5.314,15.49,Validation
2004-09-27,23.540189769218443,9.577,23.87,Validation
2004-09-28,4.1771219296216335,1.407,4.064,Validation
2004-09-29,11.59573716846029,4.034,11.93,Validation
2004-09-30,1.0693642405580241,1.419,0.508,Validation
2004-10-01,0.8151205768900115,1.39,0.0,Validation
2004-10-02,0.8302476218475405,1.367,0.508,Validation
2004-10-03,16.49960729883677,4.808,16.76,Validation
2004-10-04,1.0109230646970688,1.38,0.508,Validation
2004-10-05,1.0457194639767224,1.361,1.016,Validation
2004-10-06,0.859283734302341,1.338,0.508,Validation
2004-10-07,0.6652093697567711,1.311,0.0,Validation
2004-10-08,9.516393718558305,1.382,9.906,Validation
2004-10-09,0.8087242881683835,1.325,0.508,Validation
2004-10-10,26.234397983780386,6.838,26.77,Validation
2004-10-11,1.038210732655781,1.34,0.401,Validation
2004-10-12,1.956730934096248,1.33,2.17,Validation
2004-10-13,3.1578570842252387,1.329,3.418,Validation
2004-10-14,0.6591630466278188,1.303,0.0,Validation
2004-10-15,1.1119513336315634,1.287,1.524,Validation
2004-10-16,30.708380848714036,8.07,31.13,Validation
2004-10-17,35.48539309534819,14.147,35.92,Validation
2004-10-18,4.397016177337649,1.382,4.306,Validation
2004-10-19,33.77249328935617,15.715,34.54,Validation
2004-10-20,3.718474070011673,1.43,3.556,Validation
2004-10-21,0.7601354013906673,1.404,0.254,Validation
2004-10-22,1.1111242332937623,1.388,1.27,Validation
2004-10-23,4.604745758811028,1.403,4.602,Validation
2004-10-24,12.667596658981111,4.048,13.17,Validation
2004-10-25,16.755484523845073,6.052,17.15,Validation
2004-10-26,13.303113741507847,4.758,13.57,Validation
2004-10-27,45.795976588147816,20.724,46.48,Validation
2004-10-28,18.446769509283534,8.977,18.28,Validation
2004-10-29,42.896753798469156,22.879,43.43,Validation
2004-10-30,28.736851360488252,15.361,28.7,Validation
2004-10-31,1.7704630903858813,1.627,1.524,Validation
2004-11-01,8.700704583558503,3.137,8.636,Validation
2004-11-02,17.676750967794746,7.902,18.03,Validation
2004-11-03,1.8221398106680091,1.675,1.778,Validation
2004-11-04,3.7346366583028834,1.677,3.556,Validation
2004-11-05,1.6061681670385444,1.66,1.778,Validation
2004-11-06,17.52465395489672,6.267,17.59,Validation
2004-11-07,15.994083236469557,6.104,16.18,Validation
2004-11-08,22.08723064005289,9.361,22.35,Validation
2004-11-09,1.2306460481913044,1.722,0.508,Validation
2004-11-10,3.343700758686646,1.719,3.302,Validation
2004-11-11,7.31088183730959,2.0,7.62,Validation
2004-11-12,1.1535996030176863,1.723,1.016,Validation
2004-11-13,4.941729060812564,1.729,4.83,Validation
2004-11-14,0.9927031764532722,1.701,0.758,Validation
2004-11-15,0.9277753857630491,1.671,0.508,Validation
2004-11-16,1.8423959333748638,1.65,1.778,Validation
2004-11-17,15.482521536311662,3.78,15.74,Validation
2004-11-18,34.76393011827672,11.987,35.28,Validation
2004-11-19,11.51771492881096,4.273,11.45,Validation
2004-11-20,0.9430864673969135,1.707,0.0,Validation
2004-11-21,0.7253724705054435,1.673,0.0,Validation
2004-11-22,0.6659562071110504,1.64,0.0,Validation
2004-11-23,22.2024380583554,7.65,22.93,Validation
2004-11-24,7.852921242136708,2.192,8.054,Validation
2004-11-25,9.983269169253598,3.229,10.41,Validation
2004-11-26,0.8495371529365651,1.7,0.254,Validation
2004-11-27,1.104490021807029,1.677,1.27,Validation
2004-11-28,0.6851488280419031,1.644,0.0,Validation
2004-11-29,8.042739597287467,1.673,8.382,Validation
2004-11-30,0.7548645137828942,1.641,0.254,Validation
2004-12-01,13.45687970698308,3.368,13.97,Validation
2004-12-02,0.8284661139590798,1.641,0.254,Validation
2004-12-03,0.5876002464151714,1.608,0.0,Validation
2004-12-04,0.5640061799094055,1.578,0.254,Validation
2004-12-05,0.5477464848253479,1.548,0.254,Validation
2004-12-06,0.49170672042805036,1.517,0.0,Validation
2004-12-07,0.4808640757650571,1.488,0.254,Validation
2004-12-08,7.588412478059049,1.499,8.128,Validation
2004-12-09,12.289692359216476,1.781,12.95,Validation
2004-12-10,3.213856874839004,1.524,3.556,Validation
2004-12-11,2.6396654784371956,1.512,3.048,Validation
2004-12-12,0.6004494414289259,1.482,0.0,Validation
2004-12-13,0.5466457334085602,1.454,0.254,Validation
2004-12-14,12.357162566231027,1.539,12.95,Validation
2004-12-15,1.4522315884410602,1.47,1.778,Validation
2004-12-16,0.587035391174034,1.44,0.0,Validation
2004-12-17,0.523956610580785,1.412,0.0,Validation
2004-12-18,0.4848353494908171,1.383,0.0,Validation
2004-12-19,0.7078170700038536,1.36,1.016,Validation
2004-12-20,0.4834005858223616,1.333,0.0,Validation
2004-12-21,0.4319111946229731,1.306,0.0,Validation
2004-12-22,0.39980018410103,1.28,0.0,Validation
2004-12-23,0.37235515983643047,1.255,0.0,Validation
2004-12-24,16.619170609511674,1.282,17.52,Validation
2004-12-25,0.633287583969012,1.256,0.0,Validation
2004-12-26,0.36500629069417506,1.231,0.0,Validation
2004-12-27,0.33900160955494574,1.206,0.0,Validation
2004-12-28,0.543926486036906,1.186,1.016,Validation
2004-12-29,0.3561101963518696,1.162,0.0,Validation
2004-12-30,0.3160762837486354,1.139,0.0,Validation
2004-12-31,0.2936575868025161,1.116,0.0,Validation
2005-01-01,0.27507030163777574,1.094,0.0,Validation
2005-01-02,0.2579503285240496,1.072,0.0,Validation
2005-01-03,0.615510370176843,1.053,1.27,Validation
2005-01-04,3.9310483346598097,1.041,4.318,Validation
2005-01-05,2.6418228101312624,1.027,3.302,Validation
2005-01-06,0.3718724701906592,1.007,0.0,Validation
2005-01-07,0.320540476174405,0.987,0.0,Validation
2005-01-08,0.5284916738972733,0.969,1.016,Validation
2005-01-09,0.49375349711446254,0.95,0.508,Validation
2005-01-10,11.410458745630196,0.951,11.93,Validation
2005-01-11,2.577271916010867,0.94,3.048,Validation
2005-01-12,0.42180425952472145,0.921,0.0,Validation
2005-01-13,0.901857738803274,0.906,1.524,Validation
2005-01-14,14.288677667829495,0.921,14.72,Validation
2005-01-15,7.853167932847265,0.932,8.392,Validation
2005-01-16,6.791150500761406,0.942,7.366,Validation
2005-01-17,2.9037069856658233,0.938,3.302,Validation
2005-01-18,0.5838233171935981,0.919,0.0,Validation
2005-01-19,11.986834984554907,0.951,12.7,Validation
2005-01-20,1.4629547111817949,0.941,1.778,Validation
2005-01-21,0.603601944351153,0.922,0.0,Validation
2005-01-22,0.5393928133649359,0.904,0.0,Validation
2005-01-23,0.4990579210331139,0.886,0.0,Validation
2005-01-24,0.463189715476916,0.868,0.0,Validation
2005-01-25,0.430126664114264,0.851,0.0,Validation
2005-01-26,0.39954648383337504,0.834,0.0,Validation
2005-01-27,0.37146351617578777,0.817,0.0,Validation
2005-01-28,4.817976882920762,0.815,5.588,Validation
2005-01-29,0.4528054245202477,0.799,0.0,Validation
2005-01-30,0.36358230050715296,0.783,0.0,Validation
2005-01-31,0.7024901143114093,0.77,1.27,Validation
2005-02-01,0.390594509230249,0.755,0.0,Validation
2005-02-02,0.45162108948118035,0.741,0.508,Validation
2005-02-03,0.35340000552852946,0.726,0.0,Validation
2005-02-04,0.3207316000381475,0.712,0.0,Validation
2005-02-05,0.2990821075793799,0.697,0.0,Validation
2005-02-06,0.28026767188101176,0.683,0.0,Validation
2005-02-07,0.2627586576303665,0.67,0.0,Validation
2005-02-08,0.24626791500197137,0.656,0.0,Validation
2005-02-09,0.2451103721090093,0.643,0.254,Validation
2005-02-10,5.079318304597217,0.636,5.842,Validation
2005-02-11,0.35160198361488904,0.624,0.254,Validation
2005-02-12,0.2905603035800149,0.612,0.254,Validation
2005-02-13,0.2600955134289099,0.599,0.0,Validation
2005-02-14,0.24269486431627743,0.587,0.0,Validation
2005-02-15,3.7831957663146976,0.579,4.572,Validation
2005-02-16,0.8556132037639177,0.569,1.524,Validation
2005-02-17,2.7599170603271914,0.561,3.048,Validation
2005-02-18,8.576490624971411,0.56,9.398,Validation
2005-02-19,0.5051311529258851,0.549,0.0,Validation
2005-02-20,8.570987555495899,0.552,9.398,Validation
2005-02-21,0.655639245885636,0.542,0.762,Validation
2005-02-22,0.42957135522473894,0.531,0.0,Validation
2005-02-23,0.3911444247894489,0.521,0.0,Validation
2005-02-24,0.3645303214908453,0.51,0.0,Validation
2005-02-25,0.34087244492581686,0.5,0.0,Validation
2005-02-26,0.31882188259559796,0.49,0.0,Validation
2005-02-27,0.2981395155907859,0.48,0.0,Validation
2005-02-28,0.27890775124123074,0.471,0.0,Validation
2005-03-01,0.2610930433973773,0.461,0.0,Validation
2005-03-02,8.95140335317645,0.461,9.906,Validation
2005-03-03,1.6749074104989063,0.455,2.285,Validation
2005-03-04,0.34995233185238284,0.446,0.0,Validation
2005-03-05,0.3121542848717945,0.437,0.0,Validation
2005-03-06,0.29363259753048854,0.428,0.0,Validation
2005-03-07,10.520795203386784,0.431,11.43,Validation
2005-03-08,8.433284105538798,0.439,9.144,Validation
2005-03-09,0.5451356586295129,0.432,0.508,Validation
2005-03-10,3.380272300577489,0.432,3.81,Validation
2005-03-11,0.44671044011811606,0.423,0.0,Validation
2005-03-12,0.3793110987917015,0.414,0.0,Validation
2005-03-13,0.35458187959893583,0.406,0.0,Validation
2005-03-14,0.3311960515725011,0.398,0.0,Validation
2005-03-15,14.655880390238812,0.415,15.61,Validation
2005-03-16,5.664906931740632,0.424,6.227,Validation
2005-03-17,34.54659524722354,2.867,35.56,Validation
2005-03-18,15.536834520881598,2.836,15.84,Validation
2005-03-19,57.58396160753033,20.955,58.66,Validation
2005-03-20,3.366408127631664,0.613,2.956,Validation
2005-03-21,0.587254148088634,0.6,0.0,Validation
2005-03-22,0.5146134061554577,0.588,0.0,Validation
2005-03-23,8.688744462444582,2.06,9.398,Validation
2005-03-24,0.639252135472764,0.628,0.0,Validation
2005-03-25,0.7107515800676343,0.625,1.016,Validation
2005-03-26,2.224055867967618,0.632,2.286,Validation
2005-03-27,0.5813076023281626,0.623,0.508,Validation
2005-03-28,0.6097237693310804,0.614,0.508,Validation
2005-03-29,0.63060155935025,0.606,0.508,Validation
2005-03-30,0.5423781278463489,0.595,0.254,Validation
2005-03-31,24.52300165251817,5.084,25.14,Validation
2005-04-01,28.575834517120352,9.233,29.15,Validation
2005-04-02,3.752907557439034,0.723,3.861,Validation
2005-04-03,0.6453432387971779,0.713,0.508,Validation
2005-04-04,1.0624290607705422,0.71,1.27,Validation
2005-04-05,0.5699891727175707,0.696,0.0,Validation
2005-04-06,0.6145928776798131,0.685,0.508,Validation
2005-04-07,0.5570406679500859,0.674,0.254,Validation
2005-04-08,1.4878479598981045,0.672,1.778,Validation
2005-04-09,2.119670903015271,0.673,2.286,Validation
2005-04-10,13.521317421031595,1.777,14.22,Validation
2005-04-11,27.776591581077675,7.349,28.44,Validation
2005-04-12,0.9908388380236114,0.758,0.0,Validation
2005-04-13,13.270604781886751,3.412,13.97,Validation
2005-04-14,0.765548551547904,0.791,0.0,Validation
2005-04-15,0.5350571018726337,0.775,0.0,Validation
2005-04-16,4.969481619558801,0.802,5.588,Validation
2005-04-17,4.825169196161355,0.826,5.334,Validation
2005-04-18,2.692016711070695,0.832,3.048,Validation
2005-04-19,7.088933611886131,0.869,7.62,Validation
2005-04-20,0.7292431690024862,0.852,0.0,Validation
2005-04-21,11.301370231038867,1.667,11.93,Validation
2005-04-22,18.525798553635724,4.619,19.04,Validation
2005-04-23,14.976817880000022,4.144,15.31,Validation
2005-04-24,7.785284445297341,1.375,8.052,Validation
2005-04-25,0.832010872815372,1.017,0.254,Validation
2005-04-26,29.096512774770066,9.962,29.71,Validation
2005-04-27,6.837117562577507,1.26,6.858,Validation
2005-04-28,8.76847686668684,2.282,9.144,Validation
2005-04-29,14.08882344102717,4.758,14.47,Validation
2005-04-30,0.9694739428161543,1.164,0.0,Validation
2005-05-01,35.031267940380054,13.975,35.81,Validation
2005-05-02,5.235111570127286,1.235,5.08,Validation
2005-05-03,0.8680249162575387,1.216,0.508,Validation
2005-05-04,0.763329390065086,1.194,0.254,Validation
2005-05-05,4.659393514826024,1.213,4.826,Validation
2005-05-06,0.8718253387282348,1.195,0.762,Validation
2005-05-07,23.528534003699797,7.603,23.87,Validation
2005-05-08,4.2799172228821805,1.251,4.318,Validation
2005-05-09,0.7686083867074271,1.228,0.254,Validation
2005-05-10,0.6628827150954212,1.204,0.0,Validation
2005-05-11,0.6115173576200678,1.18,0.0,Validation
2005-05-12,8.059526836346924,1.218,8.636,Validation
2005-05-13,75.37710568176796,31.776,76.7,Validation
2005-05-14,17.304758433171216,8.214,16.82,Validation
2005-05-15,13.80973857376578,6.277,14.16,Validation
2005-05-16,21.140452809695198,10.156,21.59,Validation
2005-05-17,25.27391984028543,12.37,25.63,Validation
2005-05-18,12.583878735438676,5.324,12.71,Validation
2005-05-19,0.9302990725830409,1.418,0.0,Validation
2005-05-20,0.6983818713748086,1.389,0.0,Validation
2005-05-21,14.369761712176503,5.266,14.98,Validation
2005-05-22,0.9298368557649398,1.402,0.508,Validation
2005-05-23,0.6472243508501688,1.374,0.0,Validation
2005-05-24,27.51955274765172,10.025,28.19,Validation
2005-05-25,1.7611462666293671,1.4,1.778,Validation
2005-05-26,0.660674394837389,1.372,0.0,Validation
2005-05-27,0.5884058260730577,1.345,0.0,Validation
2005-05-28,0.5429519438471616,1.318,0.0,Validation
2005-05-29,2.3886195554898655,1.313,2.794,Validation
2005-05-30,20.561497300715033,5.779,21.33,Validation
2005-05-31,0.8653991310454828,1.324,0.0,Validation
2005-06-01,0.5810236773244675,1.301,0.508,Validation
2005-06-02,2.336801718446413,1.294,2.54,Validation
2005-06-03,2.381403535543087,1.288,2.794,Validation
2005-06-04,43.18224337700432,13.063,44.2,Validation
2005-06-05,20.982984784725346,9.216,21.07,Validation
2005-06-06,18.92179674869154,8.489,19.3,Validation
2005-06-07,0.9371073869258734,1.376,0.254,Validation
2005-06-08,0.6996887355007656,1.354,0.508,Validation
2005-06-09,0.7268584790313141,1.331,0.508,Validation
2005-06-10,6.140027385140645,1.36,6.35,Validation
2005-06-11,1.2039898178958914,1.346,1.524,Validation
2005-06-12,0.6330741067958906,1.319,0.0,Validation
2005-06-13,0.5650539838574428,1.293,0.0,Validation
2005-06-14,3.1694258407798968,1.292,3.556,Validation
2005-06-15,0.5855276467785631,1.266,0.0,Validation
2005-06-16,0.5095334595543547,1.241,0.0,Validation
2005-06-17,0.4723313286056177,1.216,0.0,Validation
2005-06-18,0.4378433510208483,1.191,0.0,Validation
2005-06-19,0.46114727198886646,1.17,0.508,Validation
2005-06-20,0.4459174021476536,1.148,0.254,Validation
2005-06-21,13.107748399506901,1.184,13.71,Validation
2005-06-22,0.6194965957481147,1.161,0.254,Validation
2005-06-23,4.758555811298118,1.165,5.334,Validation
2005-06-24,0.49787300771482157,1.141,0.0,Validation
2005-06-25,0.40685782310833024,1.119,0.0,Validation
2005-06-26,0.3790685039521614,1.096,0.0,Validation
2005-06-27,0.36723074370793696,1.075,0.254,Validation
2005-06-28,27.7554073481367,3.172,28.69,Validation
2005-06-29,9.188179827907621,1.158,9.59,Validation
2005-06-30,0.6009017912424478,1.139,0.5,Validation
