date,Q_sim_m3s,Q_sim_mm,Q_obs_m3s,P_mm,PET_mm,ET_mm,Period
2006-12-27,1.484391401070327,3.206285426311906,1.468,0.254,3.252,1.1676379373117185,Validation
2006-12-28,0.9095161032373781,1.9645547829927366,1.438,0.0,3.252,0.7783386391430088,Validation
2006-12-29,0.7687975465434612,1.6606027005338762,1.41,0.0,3.252,0.5754041682841833,Validation
2006-12-30,0.7312291352570235,1.5794549321551705,1.381,0.0,3.252,0.2622439550500646,Validation
2006-12-31,0.7682407717988865,1.6594000670855948,1.363,1.27,3.252,0.37901243031657394,Validation
2007-01-01,0.6968773413658141,1.5052550573501586,1.336,0.0,3.252,0.4154247435359324,Validation
2007-01-02,0.6634863265588768,1.4331304653671741,1.309,0.0,3.252,0.11708255569656328,Validation
2007-01-03,0.6353824931001413,1.3724261850963053,1.283,0.0,3.252,0.0,Validation
2007-01-04,0.606487563692059,1.3100131375748474,1.257,0.0,3.252,0.0,Validation
2007-01-05,0.5771164361052711,1.2465715019873855,1.232,0.0,3.252,0.0,Validation
2007-01-06,0.5477517711064745,1.1831438255899849,1.207,0.0,3.252,0.0,Validation
2007-01-07,1.3212919070451903,2.8539905192176107,1.209,6.095,3.252,0.18841846937793355,Validation
2007-01-08,0.8314179603590816,1.795862794375616,1.187,0.508,3.252,0.5434969590542824,Validation
2007-01-09,0.5896295387901008,1.2735998037866176,1.163,0.0,3.252,0.3896915508835162,Validation
2007-01-10,0.49554869487283204,1.070385180925317,1.14,0.0,3.252,0.27816111542053534,Validation
2007-01-11,0.45012154459926484,0.9722625363344122,1.117,0.0,3.252,0.21145242309958542,Validation
2007-01-12,0.42424124439654415,0.9163610878965355,1.095,0.0,3.252,0.08710014850821923,Validation
2007-01-13,0.40273087956217657,0.8698986998543015,1.073,0.0,3.252,0.0,Validation
2007-01-14,0.3816774003817433,0.8244231848245657,1.052,0.0,3.252,0.0,Validation
2007-01-15,4.58267902518003,9.898586694388865,1.079,19.55,3.252,0.11497241953598458,Validation
2007-01-16,1.2179658261347341,2.6308061844510258,1.057,0.0,3.252,0.9089586540440731,Validation
2007-01-17,0.7043998959903712,1.5215037753392018,1.039,0.762,3.252,0.5205260208234401,Validation
2007-01-18,0.5685771040096255,1.2281265446607907,1.021,0.762,3.252,0.40192728946987255,Validation
2007-01-19,0.5770227400301269,1.2463691184650743,1.005,1.27,3.252,0.34272809335538357,Validation
2007-01-20,0.46653231674430395,1.0077098041676966,0.986,0.254,3.252,0.34365813397483036,Validation
2007-01-21,0.39486553358022075,0.8529095525332768,0.966,0.0,3.252,0.2711177853944072,Validation
2007-01-22,0.36167251104877873,0.781212623865362,0.947,0.0,3.252,0.2067703766646783,Validation
2007-01-23,0.3451754590142957,0.7455789914708786,0.928,0.0,3.252,0.0741669590343433,Validation
2007-01-24,1.775186766218431,3.8344034150318107,0.93,9.143,3.252,0.13940210913041542,Validation
2007-01-25,2.1619123639025766,4.669730706029566,0.932,7.112,3.252,0.6359102400712899,Validation
2007-01-26,1.3201144855355547,2.851447288756798,0.923,2.794,3.252,0.7219403617325243,Validation
2007-01-27,0.6378577184378463,1.3777726718257481,0.905,0.0,3.252,0.5921384764096517,Validation
2007-01-28,0.4413745556647248,0.9533690402358055,0.886,0.0,3.252,0.39202284996339326,Validation
2007-01-29,0.3760352910348419,0.8122362286352585,0.869,0.0,3.252,0.2865681579592253,Validation
2007-01-30,0.6013352788797255,1.2988842023802072,0.858,2.539,3.252,0.22117294666680665,Validation
2007-01-31,0.46062400761664474,0.9949478564519527,0.841,0.254,3.252,0.36131391345193076,Validation
2007-02-01,0.37349707827837086,0.8067536890812811,0.824,0.0,3.252,0.2773403501986237,Validation
2007-02-02,0.33485353726849176,0.7232836404999422,0.808,0.0,3.252,0.20852494661795817,Validation
2007-02-03,0.3158513275969501,0.6822388676094122,0.792,0.0,3.252,0.1265863076032676,Validation
2007-02-04,0.3027235867732629,0.6538829474302478,0.776,0.0,3.252,0.0,Validation
2007-02-05,0.28928964867444784,0.6248656411368073,0.76,0.0,3.252,0.0,Validation
2007-02-06,0.27555684102256933,0.5952027766087498,0.745,0.0,3.252,0.0,Validation
2007-02-07,5.520764065308999,11.924850381067436,0.76,22.85,3.252,0.09843289062229786,Validation
2007-02-08,1.3196469098436436,2.8504373252622703,0.746,0.508,3.252,0.9465117222207043,Validation
2007-02-09,1.8826453767928706,4.066514013872601,0.753,7.111,3.252,0.5625771899271824,Validation
2007-02-10,0.7554644184886781,1.6318031439355445,0.738,0.0,3.252,0.7325105197760644,Validation
2007-02-11,0.4601952124998614,0.9940216589997007,0.723,0.0,3.252,0.46715485669316487,Validation
2007-02-12,0.3733251693294676,0.8063823657516499,0.708,0.0,3.252,0.33589066392964795,Validation
2007-02-13,0.3434894927097194,0.7419373042529939,0.694,0.0,3.252,0.25725334766278646,Validation
2007-02-14,0.33408495170037283,0.7216234956728054,0.68,0.0,3.252,0.05746257715253575,Validation
2007-02-15,2.807993383768069,6.0652657089390285,0.696,13.46,3.252,0.17781796767890248,Validation
2007-02-16,0.9894884964476156,2.1372951523268497,0.683,0.254,3.252,0.8185118439357709,Validation
2007-02-17,1.5219055991017378,3.2873160940597534,0.687,5.842,3.252,0.5076138946396029,Validation
2007-02-18,0.6993204887166973,1.5105322556280663,0.673,0.0,3.252,0.6677482270656601,Validation
2007-02-19,0.4608997251211522,0.9955434062616886,0.659,0.0,3.252,0.4366376562716937,Validation
2007-02-20,0.38483466887515144,0.8312428847703272,0.646,0.0,3.252,0.3178785142180091,Validation
2007-02-21,0.35619627308464896,0.7693839498628418,0.633,0.0,3.252,0.24507292997219446,Validation
2007-02-22,0.34501644449264585,0.745235520104115,0.621,0.0,3.252,0.026685420094946816,Validation
2007-02-23,0.33343207659121804,0.720213285437031,0.608,0.0,3.252,0.0,Validation
2007-02-24,0.32054852354636765,0.6923848108601541,0.596,0.0,3.252,0.0,Validation
2007-02-25,0.3101000038607336,0.6698160083391845,0.585,0.254,3.252,0.14089902864131132,Validation
2007-02-26,0.2929532975118046,0.6327791226254978,0.573,0.0,3.252,0.08251908657282947,Validation
2007-02-27,0.2784721418290527,0.6014998263507539,0.561,0.0,3.252,0.0,Validation
2007-02-28,0.2641622049117028,0.570590362609278,0.55,0.0,3.252,0.0,Validation
2007-03-01,0.2500671520420105,0.5401450484107427,0.539,0.0,3.252,0.0,Validation
2007-03-02,0.2363111616393756,0.5104321091410513,0.528,0.0,3.252,0.0,Validation
2007-03-03,0.6465670791187149,1.3965848908964245,0.521,3.81,3.252,0.07661644362094377,Validation
2007-03-04,1.5243457970973762,3.292586921730333,0.518,6.603,3.252,0.3275997656040395,Validation
2007-03-05,0.694173285922957,1.4994142975935871,0.508,0.508,3.252,0.5625949902419276,Validation
2007-03-06,0.9131785952730296,1.9724657657897438,0.503,3.556,3.252,0.3685733443044612,Validation
2007-03-07,0.5652756454574187,1.2209953941880243,0.494,0.762,3.252,0.4593479391605183,Validation
2007-03-08,0.37754385506667343,0.8154947269440145,0.484,0.254,3.252,0.34741475131342703,Validation
2007-03-09,0.285582075978745,0.6168572841140892,0.475,0.0,3.252,0.26018657077579516,Validation
2007-03-10,0.28571469951859235,0.6171437509601595,0.466,0.508,3.252,0.1918069759168501,Validation
2007-03-11,3.831745168946436,8.276569564924301,0.474,17.01,3.252,0.18893571346894472,Validation
2007-03-12,1.8934127067803708,4.089771446645601,0.474,4.317,3.252,0.8792246802933631,Validation
2007-03-13,0.7427037079165388,1.6042400090997238,0.465,0.254,3.252,0.7074121639790059,Validation
2007-03-14,0.45730714818000295,0.9877834400688064,0.456,0.254,3.252,0.46503030327632255,Validation
2007-03-15,2.2993234459047325,4.966538643154222,0.469,10.66,3.252,0.3487266862826569,Validation
2007-03-16,0.9223425532271813,1.9922599149707119,0.461,0.508,3.252,0.80221309389263,Validation
2007-03-17,0.5057118547737043,1.0923376063112014,0.452,0.0,3.252,0.5300834112082212,Validation
2007-03-18,0.386895238970262,0.835693716175766,0.443,0.0,3.252,0.3731489630718402,Validation
2007-03-19,0.48132030101953005,1.0396518502021848,0.437,1.524,3.252,0.2827241317994409,Validation
2007-03-20,1.5792821521546203,3.4112494486539795,0.444,7.366,3.252,0.33877996001952104,Validation
2007-03-21,4.101900093458121,8.860104201869541,0.473,14.73,3.252,0.6682597980547282,Validation
2007-03-22,4.85118420298008,10.478557878436973,0.519,14.98,3.252,0.9897458278730522,Validation
2007-03-23,7.111211140830148,15.360216064193121,2.717,21.59,3.252,1.0992806608546482,Validation
2007-03-24,2.061777250493966,4.453438861066967,0.583,3.048,3.252,1.2599317147087001,Validation
2007-03-25,4.37230527115336,9.444179385691257,2.412,15.24,3.252,0.9381474839072426,Validation
2007-03-26,11.006045126776312,23.773057473836833,8.616,29.97,3.252,1.2369072922472468,Validation
2007-03-27,1.5528268741594207,3.3541060481843488,0.678,0.508,3.252,1.1961960516311851,Validation
2007-03-28,0.9874491543935714,2.132890173490114,0.678,1.524,3.252,0.8807980549022528,Validation
2007-03-29,1.1524470098035335,2.4892855411756325,0.69,3.048,3.252,0.7801621684334141,Validation
2007-03-30,1.34131135603458,2.8972325290346923,0.704,3.556,3.252,0.8071750438667445,Validation
2007-03-31,0.8932586718096545,1.9294387311088534,0.69,0.0,3.252,0.8298551505512719,Validation
2007-04-01,2.2927230971823174,4.952281889913804,0.773,9.144,3.252,0.6146301842744422,Validation
2007-04-02,3.1393571014064587,6.781011339037952,1.122,9.651,3.252,0.9802170429654913,Validation
2007-04-03,5.959063397827969,12.871576939308415,4.677,18.54,3.252,1.0960722395689753,Validation
2007-04-04,4.519975561002709,9.76314721176585,2.867,12.15,3.252,1.3280629933029706,Validation
2007-04-05,4.939994902203385,10.670388988759312,3.984,14.26,3.252,1.3001111514548502,Validation
2007-04-06,14.53543088337402,31.39653070808788,13.28,34.03,3.252,1.3684095327978267,Validation
2007-04-07,4.05443068422295,8.75757027792157,5.282,14.04,3.252,0.8394851188796569,Validation
2007-04-08,2.2373421382623087,4.832659018646586,1.045,3.989,3.252,1.4133451531263175,Validation
2007-04-09,1.292219643057785,2.7911944290048156,1.027,0.254,3.252,1.1992915940388973,Validation
2007-04-10,1.080593449655508,2.3340818512558976,1.011,0.508,3.252,0.9007740495381353,Validation
2007-04-11,0.9950259225170718,2.149255992636875,0.993,0.254,3.252,0.7451150964654646,Validation
2007-04-12,0.9649781321735157,2.0843527654947938,0.973,0.0,3.252,0.12358328681189445,Validation
2007-04-13,1.968794987220454,4.252597172396181,1.011,7.62,3.252,0.5442940417507394,Validation
2007-04-14,1.1930758604907359,2.5770438586599895,0.991,0.0,3.252,0.9196888232569244,Validation
2007-04-15,2.3703210949454756,5.119893565082227,1.03,8.381,3.252,0.6558413377013915,Validation
2007-04-16,1.2915216316928964,2.789686724456656,1.011,0.254,3.252,0.9595614721232133,Validation
2007-04-17,1.0659256840906866,2.3023994776358827,0.998,1.023,3.252,0.6771799902618048,Validation
2007-04-18,6.9341200141903165,14.977699230651083,5.642,24.63,3.252,0.5819340843213802,Validation
2007-04-19,4.13090723933193,8.922759636956968,2.033,10.16,3.252,1.2788647790823584,Validation
2007-04-20,3.102082483489918,6.700498164338222,1.128,7.62,3.252,1.1956524223801006,Validation
2007-04-21,1.5678773385324005,3.3866150512299855,1.116,1.27,3.252,1.1249559687176904,Validation
2007-04-22,1.0577169469432912,2.284668605397509,1.096,0.254,3.252,0.8404823608454497,Validation
2007-04-23,19.38620328699475,41.87419909990866,16.001,49.64,3.252,0.6411506329589167,Validation
2007-04-24,3.39415731222537,7.331379794406799,3.763,10.29,3.252,0.6867065989185446,Validation
2007-04-25,1.6729517558457485,3.6135757926268166,1.178,2.032,3.252,1.1533134713568265,Validation
2007-04-26,1.2939938462150953,2.7950267078246056,1.17,1.524,3.252,0.9334880755370778,Validation
2007-04-27,1.0270841704745777,2.2185018082250876,1.149,0.254,3.252,0.7967188220756818,Validation
2007-04-28,0.9289158443135419,2.0064582237172504,1.128,0.254,3.252,0.630410284626163,Validation
2007-04-29,0.8832923893998873,1.907911561103757,1.106,0.0,3.252,0.2558664700334491,Validation
2007-04-30,1.702951320542247,3.678374852371254,1.135,6.603,3.252,0.44384993666681627,Validation
2007-05-01,1.3743928300578536,2.968688512924964,1.128,2.032,3.252,0.7863150930821299,Validation
2007-05-02,1.2727342504485792,2.749105980968931,1.122,2.286,3.252,0.6791343228456497,Validation
2007-05-03,6.644948887146398,14.35308959623622,6.009,23.11,3.252,0.6406478181208919,Validation
2007-05-04,2.275671711320702,4.915450896452716,1.164,2.794,3.252,1.2389670846893568,Validation
2007-05-05,1.633032675201318,3.5273505784348465,1.166,3.048,3.252,0.9129681170610193,Validation
2007-05-06,2.1903446065243166,4.731144350092524,1.194,6.604,3.252,0.8099413481063553,Validation
2007-05-07,11.436898976219263,24.703701788633605,10.351,32.0,3.252,0.9273493872961585,Validation
2007-05-08,2.198644865901428,4.749072910347085,1.243,3.402,3.252,1.0748031774078222,Validation
2007-05-09,2.841790787776933,6.138268101598176,2.267,9.044,3.252,0.9545227165035624,Validation
2007-05-10,1.3293020109667657,2.871292343688214,1.257,0.0,3.252,1.1348045712106969,Validation
2007-05-11,3.1551015221942302,6.815019287939537,2.949,11.38,3.252,0.7858819024639332,Validation
2007-05-12,1.6184616390597373,3.495877140369032,1.282,1.32,3.252,1.1475929052254648,Validation
2007-05-13,2.1958788071178885,4.7430982233746395,1.31,6.604,3.252,0.8539280290685437,Validation
2007-05-14,1.3611213034391028,2.940022015428462,1.292,1.016,3.252,0.9838441700174876,Validation
2007-05-15,21.7136281475405,46.901436798687484,18.829,54.35,3.252,0.754303455799219,Validation
2007-05-16,2.3701057226084936,5.1194283608343465,1.357,4.437,3.252,0.7019588344201463,Validation
2007-05-17,3.5969572304471775,7.769427617765904,5.189,12.58,3.252,0.8921790148284356,Validation
2007-05-18,2.177376072128709,4.703132315798011,1.405,3.629,3.252,1.2615361859141307,Validation
2007-05-19,6.386205624677619,13.794204149303656,8.824,20.75,3.252,1.046836894050222,Validation
2007-05-20,6.5193817258847435,14.081864527911044,7.712,18.03,3.252,1.4461937308158048,Validation
2007-05-21,3.3343282081462666,7.2021489295959356,1.907,6.858,3.252,1.5047478185317829,Validation
2007-05-22,4.221979634608029,9.119476010753344,4.491,12.19,3.252,1.3039658179188849,Validation
2007-05-23,3.3953469455497656,7.333949402387494,2.428,8.128,3.252,1.410561711827472,Validation
2007-05-24,2.6298522601487933,5.680480881921393,1.602,5.588,3.252,1.32527409211722,Validation
2007-05-25,3.865879414399451,8.350299535102813,3.766,11.43,3.252,1.2065094176840656,Validation
2007-05-26,4.089335684647558,8.832965078838726,3.571,10.92,3.252,1.3589177297804471,Validation
2007-05-27,1.9166580788232983,4.139981450258324,1.645,1.27,3.252,1.3815009814518235,Validation
2007-05-28,4.592503242318415,9.919807003407774,5.167,15.24,3.252,1.0258692199125976,Validation
2007-05-29,2.617763943136982,5.654370117175881,1.683,4.318,3.252,1.4028333742754064,Validation
2007-05-30,2.561598506061416,5.533052773092659,1.703,6.096,3.252,1.1640896409214552,Validation
2007-05-31,1.9461309931588433,4.203642945223101,1.695,3.048,3.252,1.15025260867132,Validation
2007-06-01,1.7506452818080656,3.7813938087054217,1.686,3.048,3.252,0.9976641497433536,Validation
2007-06-02,1.5128974120520988,3.267858410032533,1.668,2.032,3.252,0.9224558102815674,Validation
2007-06-03,2.5197317172451226,5.442620509249465,1.694,7.874,3.252,0.8190861514276657,Validation
2007-06-04,5.538258051428139,11.96263739108478,5.022,17.27,3.252,1.042313377262301,Validation
2007-06-05,1.8331219858039844,3.959543489336607,1.69,0.0,3.252,1.3445461600690836,Validation
2007-06-06,1.3123270072730981,2.834626335709892,1.664,1.015,3.252,0.8869189264480082,Validation
2007-06-07,1.0632740912733758,2.2966720371504916,1.63,0.0,3.252,0.7319516125374007,Validation
2007-06-08,1.0636991302967422,2.2975901214409635,1.606,1.27,3.252,0.5666409287128116,Validation
2007-06-09,0.9683362122269399,2.0916062184101905,1.576,0.254,3.252,0.555688212323395,Validation
2007-06-10,0.9061280672195525,1.9572366251942335,1.544,0.0,3.252,0.30090444503946634,Validation
2007-06-11,0.8824028653132983,1.9059901890767241,1.518,0.762,3.252,0.38380366692177365,Validation
2007-06-12,0.8252883007169147,1.7826227295485362,1.487,0.0,3.252,0.2611330739660104,Validation
2007-06-13,0.7834045890263576,1.692153912296932,1.458,0.0,3.252,0.0,Validation
2007-06-14,0.7425723343853347,1.603956242272323,1.429,0.0,3.252,0.0,Validation
2007-06-15,0.7025222714209014,1.517448106269147,1.4,0.0,3.252,0.0,Validation
2007-06-16,0.6635513593407065,1.4332709361759262,1.372,0.0,3.252,0.0,Validation
2007-06-17,0.6258937753623726,1.3519305547827247,1.345,0.0,3.252,0.0,Validation
2007-06-18,0.918646648396425,1.9842767605362779,1.328,3.302,3.252,0.18860729932837472,Validation
2007-06-19,0.7068489849707335,1.5267938075367844,1.302,0.254,3.252,0.39228291200493204,Validation
2007-06-20,1.563756406406526,3.3777138378380953,1.295,6.35,3.252,0.29380043799700956,Validation
2007-06-21,0.8371053590738221,1.8081475755994558,1.269,0.0,3.252,0.5878270674252168,Validation
2007-06-22,2.13919208448399,4.620654902485418,1.27,8.636,3.252,0.3779526479025014,Validation
2007-06-23,1.0700676794724204,2.311346187660428,1.247,0.762,3.252,0.7187959694368977,Validation
2007-06-24,0.661055700394357,1.4278803128518112,1.222,0.0,3.252,0.4935801902257697,Validation
2007-06-25,0.6304165324288451,1.3616997100463053,1.201,1.016,3.252,0.34359855103316383,Validation
2007-06-26,0.516090210246238,1.1147548541318741,1.177,0.0,3.252,0.3321156122036669,Validation
2007-06-27,0.4780531216914455,1.0325947428535223,1.154,0.254,3.252,0.24859427227108116,Validation
2007-06-28,0.4393011876489172,0.948890565321661,1.131,0.0,3.252,0.215433697491904,Validation
2007-06-29,0.4169470949602063,0.9006057251140456,1.108,0.0,3.252,0.07595068874612891,Validation
2007-06-30,0.3976493177660195,0.8589225263746022,1.086,0.0,3.252,0.0,Validation
2007-07-01,0.37830742934861233,0.8171440473930026,1.064,0.0,3.252,0.0,Validation
2007-07-02,0.3590495606446461,0.7755470509924356,1.043,0.0,3.252,0.0,Validation
2007-07-03,0.34009205544623367,0.7345988397638646,1.022,0.0,3.252,0.0,Validation
2007-07-04,0.3216001389418645,0.6946563001144274,1.002,0.0,3.252,0.0,Validation
2007-07-05,0.30369268968578095,0.6559762097212869,0.982,0.0,3.252,0.0,Validation
2007-07-06,0.28645179965954115,0.6187358872646088,0.962,0.0,3.252,0.0,Validation
2007-07-07,17.45960596481803,37.71274888400695,0.989,47.02,3.252,0.07100693312397276,Validation
2007-07-08,3.9531239214696097,8.538747670374356,2.248,14.69,3.252,0.28644124978569585,Validation
2007-07-09,3.66646089037072,7.9195555232007555,1.835,11.43,3.252,0.9486975784319946,Validation
2007-07-10,1.1436281045692775,2.4702367058696395,1.058,0.25,3.252,1.030476035624997,Validation
2007-07-11,0.621726654078927,1.3429295728104824,1.037,0.0,3.252,0.6646337099126164,Validation
2007-07-12,2.7430863330519952,5.925066479392309,1.689,11.93,3.252,0.47943541188970845,Validation
2007-07-13,1.1133682465107104,2.4048754124631344,1.062,0.5,3.252,0.9563013169380503,Validation
2007-07-14,0.6599050986035299,1.4253950129836244,1.041,0.0,3.252,0.6466373821072728,Validation
2007-07-15,2.1583046216948656,4.661937982860909,1.077,9.39,3.252,0.46871220718849005,Validation
2007-07-16,2.5215018854601623,5.44644407259395,1.106,7.79,3.252,0.8633276699082584,Validation
2007-07-17,6.690907988240326,14.452361254599106,5.173,21.67,3.252,0.9254331788598666,Validation
2007-07-18,13.656260439502056,29.49752254932444,11.205,32.46,3.252,1.2486808741885786,Validation
2007-07-19,1.6826159669823317,3.6344504886818365,1.2,3.35,3.252,0.7721372191929471,Validation
2007-07-20,5.6866598903656485,12.2831853631898,7.909,20.72,3.252,0.8478045169995796,Validation
2007-07-21,8.261738438895883,17.845355028015106,10.123,23.99,3.252,1.4098231306774283,Validation
2007-07-22,4.259832987522516,9.201239253048632,3.715,10.65,3.252,1.5349453522742444,Validation
2007-07-23,6.208471411898771,13.410298249701343,7.661,18.54,3.252,1.429355093587018,Validation
2007-07-24,4.136851832868229,8.935599958995375,3.598,10.41,3.252,1.5758585664790496,Validation
2007-07-25,1.5727225134184084,3.397080628983762,1.366,0.0,3.252,1.4739243556953168,Validation
2007-07-26,1.5460236013208681,3.339410978853076,1.37,3.3,3.252,1.0321990816866942,Validation
2007-07-27,6.733714024614268,14.544822293166819,8.5,22.86,3.252,1.0057016868295203,Validation
2007-07-28,1.9059398143988413,4.116829999101497,1.379,0.0,3.252,1.5424756936215895,Validation
2007-07-29,1.1942859095803389,2.5796575646935316,1.351,0.0,3.252,1.0397148837493404,Validation
2007-07-30,1.0433962106691606,2.2537358150453866,1.324,0.0,3.252,0.7901759778725802,Validation
2007-07-31,1.0117325642355783,2.185342338748849,1.298,0.0,3.252,0.04772531576639094,Validation
2007-08-01,0.980728722301371,2.1183740401709614,1.272,0.0,3.252,0.0,Validation
2007-08-02,2.307850127088031,4.984956274510147,1.309,9.144,3.252,0.5073724168878191,Validation
2007-08-03,1.2777716439466276,2.7599867509247153,1.283,0.0,3.252,0.9533106187271086,Validation
2007-08-04,1.9348627542148784,4.179303549104137,1.298,6.096,3.252,0.6626699369558835,Validation
2007-08-05,1.3404016040183537,2.8952674646796437,1.28,1.27,3.252,0.8544903872646701,Validation
2007-08-06,1.0261588487577216,2.2165031133166786,1.258,0.508,3.252,0.6787571368502302,Validation
2007-08-07,1.2700086269435416,2.74321863419805,1.252,3.302,3.252,0.5403571635526583,Validation
2007-08-08,0.9534124846833629,2.059370966916064,1.229,0.254,3.252,0.6366972003484928,Validation
2007-08-09,0.9878575673120867,2.1337723453941075,1.213,1.778,3.252,0.48513523254383517,Validation
2007-08-10,1.19390005199565,2.578824112310604,1.205,3.048,3.252,0.5014384824036834,Validation
2007-08-11,0.8506638311293678,1.8374338752394346,1.181,0.0,3.252,0.5767700638521499,Validation
2007-08-12,3.607350725410599,7.791877566886895,1.319,14.41,3.252,0.41697028447398554,Validation
2007-08-13,6.283235762262139,13.571789246486219,3.474,19.11,3.252,0.981956745708684,Validation
2007-08-14,7.088175715676844,15.31045954586198,5.31,20.32,3.252,1.1937257862968698,Validation
2007-08-15,2.1331478413252545,4.607599337262549,1.294,2.286,3.252,1.304190625186659,Validation
2007-08-16,1.6209227385325842,3.5011931152303823,1.295,3.418,3.252,0.9448726090053605,Validation
2007-08-17,4.2025931198775925,9.0776011389356,3.679,14.61,3.252,0.8654537431711014,Validation
2007-08-18,3.4656560669508267,7.485817104613786,1.879,9.05,3.252,1.223739097771182,Validation
2007-08-19,4.474325867935043,9.664543874739694,3.714,13.3,3.252,1.1771385135543722,Validation
2007-08-20,5.433833146076424,11.737079595525076,5.054,15.74,3.252,1.2928046473874897,Validation
2007-08-21,1.6725356041170454,3.6126769048928185,1.415,0.0,3.252,1.3882388445600378,Validation
2007-08-22,1.2815161178248187,2.7680748145016083,1.402,1.778,3.252,0.9244309839183351,Validation
2007-08-23,1.3855416419524649,2.9927699466173245,1.399,3.048,3.252,0.8114045368333314,Validation
2007-08-24,6.0141520087543725,12.990568338909446,6.274,20.94,3.252,0.8176437222428488,Validation
2007-08-25,3.7836525835597117,8.172689580488976,2.231,9.022,3.252,1.3621544282613929,Validation
2007-08-26,1.5465685243343952,3.3405880125622933,1.443,0.254,3.252,1.2496880894658844,Validation
2007-08-27,1.0563593144897387,2.2817361192978356,1.415,0.0,3.252,0.8677954570414603,Validation
2007-08-28,4.3261419820834295,9.344466681300208,4.531,16.51,3.252,0.6568252658287033,Validation
2007-08-29,2.0720176806133837,4.475558190124909,1.443,2.54,3.252,1.2550853761330236,Validation
2007-08-30,1.4895091620499499,3.217339790027891,1.43,2.032,3.252,0.9609650770117264,Validation
2007-08-31,8.352570088607898,18.04155139139306,8.738,27.68,3.252,0.8154706072229585,Validation
2007-09-01,2.9212380090979497,6.309874099651571,1.482,4.826,3.252,1.4109482415545194,Validation
2007-09-02,4.533951399529839,9.79333502298445,4.561,13.97,3.252,1.1387604297446012,Validation
2007-09-03,1.6974644153156262,3.666523137081753,1.489,0.254,3.252,1.3455835406328212,Validation
2007-09-04,1.1202077943353947,2.4196488357644528,1.459,0.0,3.252,0.9217992123418481,Validation
2007-09-05,1.0976529370497001,2.370930344027352,1.441,1.408,3.252,0.6953367998204443,Validation
2007-09-06,3.9307939084169385,8.490514842180588,3.867,14.84,3.252,0.6583602836995072,Validation
2007-09-07,2.4555776566610277,5.304047738387819,1.484,4.572,3.252,1.2013563378506573,Validation
2007-09-08,2.773677859326957,5.991144176146227,1.515,7.62,3.252,1.0179206146516604,Validation
2007-09-09,1.3645123320941168,2.9473466373232924,1.485,0.0,3.252,1.0785047757655546,Validation
2007-09-10,3.33685880070216,7.207615009516665,2.719,11.93,3.252,0.7458909843856784,Validation
2007-09-11,1.4605339729029923,3.154753381470463,1.489,0.0,3.252,1.133380051183729,Validation
2007-09-12,3.792521709939279,8.191846893468842,3.212,13.46,3.252,0.7635137672289654,Validation
2007-09-13,1.6497665153285184,3.5634956731095997,1.5,0.762,3.252,1.173733842215697,Validation
2007-09-14,4.76894100949887,10.300912580517558,4.406,16.51,3.252,0.8220949007257996,Validation
2007-09-15,1.8710949438194069,4.041565078649919,1.514,1.27,3.252,1.260805820935298,Validation
2007-09-16,1.1863362477286816,2.5624862950939526,1.487,0.508,3.252,0.8932428325811692,Validation
2007-09-17,1.2940524206161963,2.795153228530984,1.478,2.794,3.252,0.6861732018181343,Validation
2007-09-18,14.867814661629732,32.11447966912022,11.564,38.33,3.252,0.7154606093643927,Validation
2007-09-19,1.7148697792908547,3.7041187232682464,1.503,2.053,3.252,0.6611693777878949,Validation
2007-09-20,3.9395359301961665,8.509397609223718,5.355,14.98,3.252,0.7067336468797559,Validation
2007-09-21,2.222418322116764,4.80042357577221,1.541,3.564,3.252,1.2557581849744759,Validation
2007-09-22,2.0188757601612863,4.360771641948379,1.552,4.564,3.252,1.0224059801046412,Validation
2007-09-23,4.265982040698634,9.214521207909051,4.493,13.92,3.252,0.9797657823849801,Validation
2007-09-24,4.0948127052908525,8.844795443428241,3.389,10.96,3.252,1.273681090980391,Validation
2007-09-25,2.469883641747209,5.334948666173972,1.627,4.572,3.252,1.2787397669342817,Validation
2007-09-26,1.8101852416738347,3.910000122015483,1.621,3.033,3.252,1.084697221036654,Validation
2007-09-27,1.3416500616576017,2.897964133180419,1.6,1.285,3.252,0.9423892219533281,Validation
2007-09-28,3.1613330001868625,6.828479280403623,2.82,11.17,3.252,0.7760735206585642,Validation
2007-09-29,1.4942644569807064,3.2276112270783255,1.601,0.254,3.252,1.1371409497190959,Validation
2007-09-30,2.3214376373215138,5.014305296614469,1.626,7.366,3.252,0.7898597873315045,Validation
2007-10-01,1.831784385121576,3.9566542718626048,1.618,3.302,3.252,0.9902238212699079,Validation
2007-10-02,3.71592692207398,8.026402151679795,2.945,12.25,3.252,0.874195298765732,Validation
2007-10-03,6.29645815618499,13.600349617359578,5.804,18.73,3.252,1.1635272108458647,Validation
2007-10-04,2.5056846673095627,5.412278881388655,1.679,3.556,3.252,1.360571577879055,Validation
2007-10-05,3.1871515673370068,6.884247385447933,2.423,9.398,3.252,1.055967370438549,Validation
2007-10-06,3.313980340058557,7.158197534526482,2.274,8.889,3.252,1.1790095069119686,Validation
2007-10-07,1.7735154044726602,3.8307932736609462,1.72,1.778,3.252,1.1976997671116938,Validation
2007-10-08,5.793025258325918,12.512934557983982,6.354,19.55,3.252,0.9206134847723115,Validation
